Distributor ID,Drug ID,Hospital ID,Price per Unit (?)),Min Order (units),Delivery Days,Current Stock
S009,D018,H006,58.5,200,5,50
S009,D018,H007,58.5,200,4,50
S009,D018,H008,58.5,200,6,50
S009,D018,H009,58.5,200,5,50
S009,D018,H010,58.5,200,5,50
S009,D019,H001,23.4,400,4,102
S009,D019,H002,23.4,400,4,102
S009,D019,H003,23.4,400,4,102
S009,D019,H004,23.4,400,3,102
S009,D019,H005,23.4,400,4,102
S009,D019,H006,23.4,400,4,102
S009,D019,H007,23.4,400,3,102
S009,D019,H008,23.4,400,5,102
S009,D019,H009,23.4,400,4,102
S009,D019,H010,23.4,400,4,102
S009,D020,H001,31.2,300,4,59
S009,D020,H002,31.2,300,4,59
S009,D020,H003,31.2,300,4,59
S009,D020,H004,31.2,300,3,59
S009,D020,H005,31.2,300,4,59
S009,D020,H006,31.2,300,4,59
S009,D020,H007,31.2,300,3,59
S009,D020,H008,31.2,300,5,59
S009,D020,H009,31.2,300,4,59
S009,D020,H010,31.2,300,4,59
S010,D002,H001,7.2,2500,10,6448
S010,D002,H002,7.2,2500,11,6448
S010,D002,H003,7.2,2500,10,6448
S010,D002,H004,7.2,2500,10,6448
S010,D002,H005,7.2,2500,11,6448
S010,D002,H006,7.2,2500,11,6448
S010,D002,H007,7.2,2500,10,6448
S010,D002,H008,7.2,2500,11,6448
S010,D002,H009,7.2,2500,10,6448
S010,D002,H010,7.2,2500,9,6448
S010,D003,H001,10.8,1500,10,2954
S010,D003,H002,10.8,1500,11,2954
S010,D003,H003,10.8,1500,10,2954
S010,D003,H004,10.8,1500,10,2954
S010,D003,H005,10.8,1500,11,2954
S010,D003,H006,10.8,1500,11,2954
S010,D003,H007,10.8,1500,10,2954
S010,D003,H008,10.8,1500,11,2954
S010,D003,H009,10.8,1500,10,2954
S010,D003,H010,10.8,1500,9,2954
S010,D004,H001,13.5,2500,10,4944
S010,D004,H002,13.5,2500,11,4944
S010,D004,H003,13.5,2500,10,4944
S010,D004,H004,13.5,2500,10,4944
S010,D004,H005,13.5,2500,11,4944
S010,D004,H006,13.5,2500,11,4944
S010,D004,H007,13.5,2500,10,4944
S010,D004,H008,13.5,2500,11,4944
S010,D004,H009,13.5,2500,10,4944
S010,D004,H010,13.5,2500,9,4944
S010,D005,H001,25.2,1500,10,2160
S010,D005,H002,25.2,1500,11,2160
S010,D005,H003,25.2,1500,10,2160
S010,D005,H004,25.2,1500,10,2160
S010,D005,H005,25.2,1500,11,2160
S010,D005,H006,25.2,1500,11,2160
S010,D005,H007,25.2,1500,10,2160
S010,D005,H008,25.2,1500,11,2160
S010,D005,H009,25.2,1500,10,2160
S010,D005,H010,25.2,1500,9,2160
S010,D006,H001,19.8,1500,10,3495
S010,D006,H002,19.8,1500,11,3495
S010,D006,H003,19.8,1500,10,3495
S010,D006,H004,19.8,1500,10,3495
S010,D006,H005,19.8,1500,11,3495
S010,D006,H006,19.8,1500,11,3495
S010,D006,H007,19.8,1500,10,3495
S010,D006,H008,19.8,1500,11,3495
S010,D006,H009,19.8,1500,10,3495
S010,D006,H010,19.8,1500,9,3495
S010,D007,H001,16.2,2000,10,3152
S010,D007,H002,16.2,2000,11,3152
S010,D007,H003,16.2,2000,10,3152
S010,D007,H004,16.2,2000,10,3152
S010,D007,H005,16.2,2000,11,3152
S010,D007,H006,16.2,2000,11,3152
S010,D007,H007,16.2,2000,10,3152
S010,D007,H008,16.2,2000,11,3152
S010,D007,H009,16.2,2000,10,3152
S010,D007,H010,16.2,2000,9,3152
S010,D008,H001,4.5,5000,10,13422
S010,D008,H002,4.5,5000,11,13422
S010,D008,H003,4.5,5000,10,13422
S010,D008,H004,4.5,5000,10,13422
S010,D008,H005,4.5,5000,11,13422
S010,D008,H006,4.5,5000,11,13422
S010,D008,H007,4.5,5000,10,13422
S010,D008,H008,4.5,5000,11,13422
S010,D008,H009,4.5,5000,10,13422
S010,D008,H010,4.5,5000,9,13422
S010,D009,H001,9,3000,10,3949
S010,D009,H002,9,3000,11,3949
S010,D009,H003,9,3000,10,3949
S010,D009,H004,9,3000,10,3949
S010,D009,H005,9,3000,11,3949
S010,D009,H006,9,3000,11,3949
S010,D009,H007,9,3000,10,3949
S010,D009,H008,9,3000,11,3949
S010,D009,H009,9,3000,10,3949
S010,D009,H010,9,3000,9,3949
S010,D010,H001,7.2,3000,10,2903
S010,D010,H002,7.2,3000,11,2903
S010,D010,H003,7.2,3000,10,2903
S010,D010,H004,7.2,3000,10,2903
S010,D010,H005,7.2,3000,11,2903
S010,D010,H006,7.2,3000,11,2903
S010,D010,H007,7.2,3000,10,2903
S010,D010,H008,7.2,3000,11,2903
S010,D010,H009,7.2,3000,10,2903
S010,D010,H010,7.2,3000,9,2903
S010,D011,H001,10.8,2000,10,6702
S010,D011,H002,10.8,2000,11,6702
S010,D011,H003,10.8,2000,10,6702
S010,D011,H004,10.8,2000,10,6702
S010,D011,H005,10.8,2000,11,6702
S010,D011,H006,10.8,2000,11,6702
S010,D011,H007,10.8,2000,10,6702
S010,D011,H008,10.8,2000,11,6702
S010,D011,H009,10.8,2000,10,6702
S010,D011,H010,10.8,2000,9,6702
S010,D012,H001,16.2,1500,10,2015
S010,D012,H002,16.2,1500,11,2015
S010,D012,H003,16.2,1500,10,2015
S010,D012,H004,16.2,1500,10,2015
S010,D012,H005,16.2,1500,11,2015
S010,D012,H006,16.2,1500,11,2015
S010,D012,H007,16.2,1500,10,2015
S010,D012,H008,16.2,1500,11,2015
S010,D012,H009,16.2,1500,10,2015
S010,D012,H010,16.2,1500,9,2015
S010,D013,H001,12.6,2000,11,4375
S010,D013,H002,12.6,2000,12,4375
S010,D013,H003,12.6,2000,11,4375
S010,D013,H004,12.6,2000,11,4375
S010,D013,H005,12.6,2000,12,4375
S010,D013,H006,12.6,2000,12,4375
S010,D013,H007,12.6,2000,11,4375
S010,D013,H008,12.6,2000,12,4375
S010,D013,H009,12.6,2000,11,4375
S010,D013,H010,12.6,2000,10,4375
S010,D014,H001,18,1500,11,1795
S010,D014,H002,18,1500,12,1795
S010,D014,H003,18,1500,11,1795
S010,D014,H004,18,1500,11,1795
S010,D014,H005,18,1500,12,1795
S010,D014,H006,18,1500,12,1795
S010,D014,H007,18,1500,11,1795
S010,D014,H008,18,1500,12,1795
S010,D014,H009,18,1500,11,1795
S010,D014,H010,18,1500,10,1795
S010,D015,H001,9,2000,10,4671
S010,D015,H002,9,2000,11,4671
S010,D015,H003,9,2000,10,4671
S010,D015,H004,9,2000,10,4671
S010,D015,H005,9,2000,11,4671
S010,D015,H006,9,2000,11,4671
S010,D015,H007,9,2000,10,4671
S010,D015,H008,9,2000,11,4671
S010,D015,H009,9,2000,10,4671
S010,D015,H010,9,2000,9,4671
S010,D016,H001,14.4,1500,10,2000
S010,D016,H002,14.4,1500,11,2000
S010,D016,H003,14.4,1500,10,2000
S010,D016,H004,14.4,1500,10,2000
S010,D016,H005,14.4,1500,11,2000
S010,D016,H006,14.4,1500,11,2000
S010,D016,H007,14.4,1500,10,2000
S010,D016,H008,14.4,1500,11,2000
S010,D016,H009,14.4,1500,10,2000
S010,D016,H010,14.4,1500,9,2000
S010,D017,H001,76.5,500,11,1873
S010,D017,H002,76.5,500,12,1873
S010,D017,H003,76.5,500,11,1873
S010,D017,H004,76.5,500,11,1873
S010,D017,H005,76.5,500,12,1873
S010,D017,H006,76.5,500,12,1873
S010,D017,H007,76.5,500,11,1873
S010,D017,H008,76.5,500,12,1873
S010,D017,H009,76.5,500,11,1873
S010,D017,H010,76.5,500,10,1873
S010,D018,H001,40.5,1000,11,1298
S010,D018,H002,40.5,1000,12,1298
S010,D018,H003,40.5,1000,11,1298
S010,D018,H004,40.5,1000,11,1298
S010,D018,H005,40.5,1000,12,1298
S010,D018,H006,40.5,1000,12,1298
S010,D018,H007,40.5,1000,11,1298
S010,D018,H008,40.5,1000,12,1298
S010,D018,H009,40.5,1000,11,1298
S010,D018,H010,40.5,1000,10,1298
S010,D019,H001,16.2,2000,10,3245
S010,D019,H002,16.2,2000,11,3245
S010,D019,H003,16.2,2000,10,3245
S010,D019,H004,16.2,2000,10,3245
S010,D019,H005,16.2,2000,11,3245
S010,D019,H006,16.2,2000,11,3245
S010,D019,H007,16.2,2000,10,3245
S010,D019,H008,16.2,2000,11,3245
S010,D019,H009,16.2,2000,10,3245
S010,D019,H010,16.2,2000,9,3245
S010,D020,H001,21.6,1500,10,1840
S010,D020,H002,21.6,1500,11,1840
S010,D020,H003,21.6,1500,10,1840
S010,D020,H004,21.6,1500,10,1840
S010,D020,H005,21.6,1500,11,1840
S010,D020,H006,21.6,1500,11,1840
S010,D020,H007,21.6,1500,10,1840
S010,D020,H008,21.6,1500,11,1840
S010,D020,H009,21.6,1500,10,1840
S010,D020,H010,21.6,1500,9,1840
